GUID,TR_Name,EN_Name,DataType,GroupName,Description_TR,Description_EN,EN_GroupName
3f8b38aa-88e8-5285-9f96-07c09b0d8151,TR_BES_Islev,EN_BESFunctionalRole,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,Elemanın işlevsel rolü,Functional role of the element,EN-BUILDING ELEMENT CLASSIFICATION
91cde87f-f74e-5bbf-95e9-6efa61c8b676,TR_BES_TeknikSistem,EN_BESTechnicalSystem,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,Elemanın ait olduğu teknik sistem,Technical system the element belongs to,EN-BUILDING ELEMENT CLASSIFICATION
5236a039-8fcf-5441-a2a4-c366b86c9f49,TR_BES_MalzemeAilesi,EN_BESMaterialFamily,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,Baskın malzeme veya malzeme ailesi,Dominant material or material family,EN-BUILDING ELEMENT CLASSIFICATION
1fa45ead-9ebb-5960-ab03-612b8fb344b0,TR_BES_UretimDisiplini,EN_BESManufacturingDiscipline,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,İmalat / disiplin sorumluluğu,Manufacturing / discipline responsibility,EN-BUILDING ELEMENT CLASSIFICATION
aeaddd4c-8b6a-5b59-93ce-21dcca35fe1b,TR_BES_BakimGrubu,EN_BESMaintenanceGroup,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,İşletme bakım grubu,Operations and maintenance group,EN-BUILDING ELEMENT CLASSIFICATION
2e0a2bc4-58f7-5b20-8f43-eba9365cdd9d,TR_BES_ImalatSirasi,EN_BESConstructionSequence,TEXT,TR-BİNA ELEMAN SINIFLANDIRMASI,Tavsiye edilen imalat sırası / paket ilişkisi,Recommended construction sequence / package relationship,EN-BUILDING ELEMENT CLASSIFICATION
615935d1-f7b2-560a-9b54-248010563b1d,TR_CSB_BinaGrubuKod,EN_CSBBuildingGroupCode,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,ÇŞİDB / idare bina grubu kodu,MoEUA / authority building group code,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
89ab1bce-931d-5b70-82a8-61f04ff670c9,TR_CSB_BinaGrubuAdi,EN_CSBBuildingGroupName,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,ÇŞİDB / idare bina grubu adı,MoEUA / authority building group name,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
d88adad5-6806-5f40-8570-e37099b74a4e,TR_CSB_YapiSinifiKod,EN_CSBBuildingClassCode,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Yapı sınıfı kodu,Building class code,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
f23d3414-042b-57b2-b19d-a640a7c7fe66,TR_CSB_YapiSinifiAdi,EN_CSBBuildingClassName,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Yapı sınıfı adı,Building class name,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
df63d5fa-d89d-5f97-8fb5-e75ff043de47,TR_CSB_PozNo,EN_CSBItemNumber,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Poz numarası,Unit price item number,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
b5ef778a-7a3d-59fa-b566-8f7f65b80249,TR_CSB_PozTanimi,EN_CSBItemDefinition,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Poz tanımı,Unit price item definition,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
32a48cf4-b299-5950-879f-59e025bc2c20,TR_CSB_PozBirim,EN_CSBItemUnit,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Poz ölçü birimi,Unit price item unit of measure,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
15b246da-a193-5881-a8a7-c59fd7e49605,TR_CSB_PozAnaGrup,EN_CSBItemPrimaryGroup,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Pozun ait olduğu ana mantıksal grup,Primary logical group the item belongs to,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
c0e68cf0-a48f-5f42-8d57-0922d6118f2f,TR_CSB_PozAltGrup,EN_CSBItemSubGroup,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Pozun ait olduğu alt mantıksal grup,Sub-group the item belongs to,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
1f784219-c578-5424-828d-71fe0930ca4c,TR_CSB_RayicKod,EN_CSBRateCode,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Rayiç kodu,Schedule of rates code,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
a0d07ece-1f65-549a-924c-b6da24aaebc7,TR_CSB_RayicTanimi,EN_CSBRateDefinition,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Rayiç tanımı,Schedule of rates description,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
0b79e60e-ac3c-56be-913a-d61a81f4c8f0,TR_CSB_IsKalemiTuru,EN_CSBWorkItemType,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,İş kalemi türü: imalat / rayiç / ekipman / hizmet,Work item type: construction / rate / equipment / service,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
ac58dfd3-1780-54e9-8d83-f745dfb3960a,TR_CSB_BirimFiyatYili,EN_CSBUnitPriceYear,INTEGER,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Birim fiyat yılı,Unit price year,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
6e3065ba-1367-56c8-9e50-d9f3e3c9dc1c,TR_CSB_BirimFiyatKaynak,EN_CSBUnitPriceSource,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,"Birim fiyat kaynağı (ÇŞİDB, idare, özel analiz vb.)","Unit price source (MoEUA, authority, private analysis etc.)",EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
83fe9e8b-3124-5e84-a37b-da545a52881a,TR_CSB_AnalizGirdisi,EN_CSBIsAnalysisInput,YESNO,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,İş kalemi analiz girdisi olarak kullanılacak mı?,To be used as a work item analysis input?,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
56a9cd33-aa84-561c-aaf6-b85cfad59733,TR_CSB_2026_SinifGrupKodu,EN_CSB2026ClassGroupCode,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,ÇŞB 2026 yapı sınıfı ve grup kodu (ör. III-B),MoEUA 2026 building class and group code (e.g. III-B),EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
9bc7de7b-4995-5faf-be32-1561c1261411,TR_CSB_2026_SinifGrupAdi,EN_CSB2026ClassGroupName,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,ÇŞB 2026 yapı sınıfı ve grup adı,MoEUA 2026 building class and group name,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
e861323a-cc69-5e5b-a898-aac7d2a5c4f3,TR_CSB_2026_BirimMaliyet,EN_CSB2026UnitCost,NUMBER,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,ÇŞB 2026 yapı yaklaşık birim maliyeti (TL/m²),MoEUA 2026 approximate unit construction cost (TRY/m²),EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
564658a3-2f31-5f54-9689-32d204a842af,TR_CSB_2026_MaliyetKapsami,EN_CSB2026CostScope,MULTILINETEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,ÇŞB 2026 birim maliyet kapsam / hariç tutulan giderler notu,MoEUA 2026 unit cost scope / excluded expenses note,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
aa80f28c-c7f0-58e5-8326-b3990ce95ce3,TR_CSB_YapiAnaFonksiyonu,EN_CSBBuildingPrimaryFunction,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Yapının ana işlevi / kullanım türü,Main function / use type of the building,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
a93b6457-6276-5a52-9278-d587a135c3ab,TR_CSB_YapiAltFonksiyonu,EN_CSBBuildingSubFunction,TEXT,TR-ÇŞB 2026 YAPI SINIFI VE POZ KIRILIMI,Yapının alt işlevi / detay kullanım türü,Sub-function / detailed use type of the building,EN-MOEU 2026 BUILDING CLASS & COST BREAKDOWN
f324f3f7-bea5-55cc-8b6b-52ae4f59afaf,TR_MahalKodu,EN_RoomCode,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,Mahal / room / zone kodu,Room / space / zone code,EN-SPACE & LOCATION BREAKDOWN
50a8324c-e522-5973-a92b-a8b8c0f0414b,TR_MahalAdi,EN_RoomName,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,Mahal adı,Room / space name,EN-SPACE & LOCATION BREAKDOWN
11fe86e7-6c3e-5b75-8b30-e61c88d13a1d,TR_MahalFonksiyonu,EN_RoomFunction,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,Mahal fonksiyonu / kullanım amacı,Room function / use purpose,EN-SPACE & LOCATION BREAKDOWN
e923f337-ceee-5b0e-aea5-ba0d184a4bbc,TR_BlokKodu,EN_BlockCode,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,Blok / bina alt birim kodu,Block / building sub-unit code,EN-SPACE & LOCATION BREAKDOWN
a7fa01ad-b548-5df1-8056-fdff96a5fdf9,TR_KatKodu,EN_StoreyCode,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,Kat / seviye kodu,Floor / level code,EN-SPACE & LOCATION BREAKDOWN
49839eb5-fcf0-5223-9552-c6e163e3ac88,TR_ZonKodu,EN_ZoneCode,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,Fonksiyonel / yangın / işletme zonu,Functional / fire / operational zone,EN-SPACE & LOCATION BREAKDOWN
e676fd2c-a581-54c0-bfab-d7300eef04a1,TR_AksX,EN_GridX,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,X aks referansı,X grid reference,EN-SPACE & LOCATION BREAKDOWN
59864f17-a8dd-50cb-8459-04dd3085dab3,TR_AksY,EN_GridY,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,Y aks referansı,Y grid reference,EN-SPACE & LOCATION BREAKDOWN
bef55968-1571-5c3c-9e6e-da3310913707,TR_KonumNotu,EN_LocationNote,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,Konumsal açıklama notu,Spatial description note,EN-SPACE & LOCATION BREAKDOWN
16035ff9-8b62-5b06-b145-d2825d694c5f,TR_BinaBolumu,EN_BuildingSection,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,Bina bölümü / kanat / çekirdek / servis alanı,Building section / wing / core / service area,EN-SPACE & LOCATION BREAKDOWN
db5759a2-3606-5a52-9465-e8adef50f661,TR_FazAlani,EN_PhaseArea,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,Faz / etap / inşaat bölgesi,Phase / stage / construction zone,EN-SPACE & LOCATION BREAKDOWN
d567849d-e8e8-58b4-b50f-7d93289be8fa,TR_IsletmeBolgesi,EN_OperationsZone,TEXT,TR-MAHAL VE KONUMSAL AYRIŞIM,İşletme ve bakım bölgesi,Operations and maintenance zone,EN-SPACE & LOCATION BREAKDOWN
7a437dd9-d9b1-523b-b164-86f206784b6e,TR_IFC_ExportEt,EN_IFCExportEt,YESNO,TR-IFC İHRAC VE VERİ EŞLEME,Eleman IFC çıktısına dahil edilsin mi?,Should the element be included in IFC export?,EN-IFC EXPORT & DATA MAPPING
16bc4d81-6eeb-5c8a-b11a-12f30ecddefc,TR_IFC_EntityOverride,EN_IFCEntityOverride,TEXT,TR-IFC İHRAC VE VERİ EŞLEME,Gerekirse elemanın IFC entity karşılığı,IFC entity override for the element if required,EN-IFC EXPORT & DATA MAPPING
dd0b0fad-535f-5c69-80b9-5d3ea434d32f,TR_IFC_PredefinedType,EN_IFCPredefinedType,TEXT,TR-IFC İHRAC VE VERİ EŞLEME,IFC PredefinedType değeri,IFC PredefinedType value,EN-IFC EXPORT & DATA MAPPING
4fa6b281-1d55-5f96-8333-d452f4c375ed,TR_IFC_NameOverride,EN_IFCNameOverride,TEXT,TR-IFC İHRAC VE VERİ EŞLEME,IFC Name alanına yazılacak özel ad,Custom name to write to IFC Name field,EN-IFC EXPORT & DATA MAPPING
247ec523-13fb-5482-ab71-f2574199ad58,TR_IFC_DescriptionOverride,EN_IFCDescriptionOverride,TEXT,TR-IFC İHRAC VE VERİ EŞLEME,IFC Description alanına yazılacak açıklama,Description to write to IFC Description field,EN-IFC EXPORT & DATA MAPPING
a84419ab-1b79-51f3-9711-453bf2fdae48,TR_IFC_ObjectTypeOverride,EN_IFCObjectTypeOverride,TEXT,TR-IFC İHRAC VE VERİ EŞLEME,IFC ObjectType alanı,IFC ObjectType field value,EN-IFC EXPORT & DATA MAPPING
fff7b98d-7be4-5751-887a-06dce94e28c9,TR_IFC_TagOverride,EN_IFCTagOverride,TEXT,TR-IFC İHRAC VE VERİ EŞLEME,IFC Tag alanı,IFC Tag field value,EN-IFC EXPORT & DATA MAPPING
5fd9214e-cda4-54cd-9098-cc0d747c2495,TR_IFC_ClassificationName,EN_IFCClassificationName,TEXT,TR-IFC İHRAC VE VERİ EŞLEME,IFC sınıflandırma set adı,IFC classification set name,EN-IFC EXPORT & DATA MAPPING
012b9fbc-e717-56c1-a80b-096e869489d8,TR_IFC_ClassificationSource,EN_IFCClassificationSource,TEXT,TR-IFC İHRAC VE VERİ EŞLEME,IFC sınıflandırma kaynağı / yayıncısı,IFC classification source / publisher,EN-IFC EXPORT & DATA MAPPING
7325b80c-3013-5c79-992f-322e4ff59039,TR_IFC_ClassificationEdition,EN_IFCClassificationEdition,TEXT,TR-IFC İHRAC VE VERİ EŞLEME,IFC sınıflandırma sürümü,IFC classification edition / version,EN-IFC EXPORT & DATA MAPPING
eb6ced96-109d-59d9-88a2-564f4182602c,TR_IFC_ClassificationURI,EN_IFCClassificationURI,TEXT,TR-IFC İHRAC VE VERİ EŞLEME,IFC sınıflandırma URI / referans linki,IFC classification URI / reference link,EN-IFC EXPORT & DATA MAPPING
446abe60-9571-5548-a70c-7f34cdb1645a,TR_IFC_PsetSeti,EN_IFCPropertySetBundle,TEXT,TR-IFC İHRAC VE VERİ EŞLEME,Eleman için etkinleştirilecek özel property set kümesi,Custom property set bundle to activate for the element,EN-IFC EXPORT & DATA MAPPING
791db967-6794-5fda-b7aa-f130708d9eba,TR_IFC_AktarimNotu,EN_IFCExportNote,MULTILINETEXT,TR-IFC İHRAC VE VERİ EŞLEME,IFC aktarım notu / istisna açıklaması,IFC export note / exception description,EN-IFC EXPORT & DATA MAPPING
3173ef3b-62fb-5251-95a7-c600bb48da6a,TR_IFC_Dogrulandi,EN_IFCExportVerified,YESNO,TR-IFC İHRAC VE VERİ EŞLEME,IFC aktarımı kalite kontrolden geçti mi?,Has the IFC export passed quality control?,EN-IFC EXPORT & DATA MAPPING
b9c6c78f-4890-5f16-afd1-929acb868e22,TR_MetrajKurali,EN_MeasurementRule,TEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Metraj alma kuralı / ölçü kuralı,Quantity take-off rule / measurement rule,EN-ESTIMATE / QTO / COST BREAKDOWN
f7e1793d-0582-5608-b72f-1b65bd2c28b3,TR_MetrajBirim,EN_MeasurementUnit,TEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Metraj birimi,Measurement unit,EN-ESTIMATE / QTO / COST BREAKDOWN
1687ed8c-9a58-5302-9c51-b565b83477ef,TR_MetrajCarpan,EN_MeasurementFactor,NUMBER,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Metraj çarpanı,Measurement factor / multiplier,EN-ESTIMATE / QTO / COST BREAKDOWN
1d1c56b7-08f4-5c8d-abef-b282a0eb0079,TR_MetrajDahil,EN_IncludedInQTO,YESNO,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Metraja dahil mi?,Included in quantity take-off?,EN-ESTIMATE / QTO / COST BREAKDOWN
89e5e0b8-0776-56f2-8e47-71125a75651a,TR_AnalizGirdiTipi,EN_AnalysisInputType,TEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Analiz girdisi tipi: işçilik / makine / malzeme / genel gider,Analysis input type: labour / plant / material / overhead,EN-ESTIMATE / QTO / COST BREAKDOWN
e9f240c3-6509-5284-80e8-364367076dd5,TR_AnalizBilesenKodu,EN_AnalysisComponentCode,TEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Analiz bileşen kodu,Analysis component code,EN-ESTIMATE / QTO / COST BREAKDOWN
2fcad40b-cc25-5c00-804e-6cf45419d857,TR_MaliyetMerkezi,EN_CostCentre,TEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Maliyet merkezi / bütçe kırılımı,Cost centre / budget breakdown,EN-ESTIMATE / QTO / COST BREAKDOWN
716a3ad3-8df7-580e-ac7a-3332abd11fa8,TR_KesifPaketNo,EN_EstimatePackageNumber,TEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Keşif / teklif paketi numarası,Estimate / bid package number,EN-ESTIMATE / QTO / COST BREAKDOWN
aa8a4c6a-b336-5419-a8a6-4effc656f2a2,TR_ImalatFasi,EN_ConstructionPhase,TEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,İmalat fazı / aşaması,Construction phase / stage,EN-ESTIMATE / QTO / COST BREAKDOWN
fe27fb79-337f-5641-841e-c4163023e609,TR_IsGrubu,EN_WorkGroup,TEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,İş grubu / trade,Work group / trade,EN-ESTIMATE / QTO / COST BREAKDOWN
a753f0aa-13c0-546b-976e-024b59108961,TR_TedarikPaketNo,EN_ProcurementPackageNumber,TEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Tedarik / satınalma paketi numarası,Procurement / purchasing package number,EN-ESTIMATE / QTO / COST BREAKDOWN
b5cbb224-1710-5d0b-bed8-d63f3600a819,TR_SantiyeDisiplin,EN_SiteDiscipline,TEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Şantiye disiplin sorumluluğu,Site discipline responsibility,EN-ESTIMATE / QTO / COST BREAKDOWN
b44b8cd6-4402-5e8a-80be-4577d87bc574,TR_HakedisNo,EN_ProgressPaymentReference,TEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Hakediş / ilerleme ödeme referansı,Progress payment / interim payment reference,EN-ESTIMATE / QTO / COST BREAKDOWN
835c114d-a421-5494-b7db-5faa542f2b59,TR_MaliyetNotu,EN_CostNote,MULTILINETEXT,TR-KEŞİF / METRAJ / MALİYET KIRILIMI,Maliyet / metraj / keşif açıklama notu,Cost / quantity / estimate description note,EN-ESTIMATE / QTO / COST BREAKDOWN
16d01211-6573-531b-9d4f-0417a885bc52,TR_QA_DosyaAdiKontrol,EN_QAFileNameCheck,YESNO,TR-QA VE TESLİM KONTROLÜ,Dosya adı proje naming convention ile uyumlu mu?,Does the file name comply with the project naming convention?,EN-QA & DELIVERY CHECK
7b03bdd7-aacb-5879-abe5-863671e796fb,TR_QA_YerelKonumKontrol,EN_QAOriginCheck,YESNO,TR-QA VE TESLİM KONTROLÜ,Modelin yerel koordinatı ve başlangıç noktası kontrol edildi mi?,Has the model's local coordinate and origin been checked?,EN-QA & DELIVERY CHECK
94eae745-bf84-52cb-a4d2-ceb6027a2a4d,TR_QA_KatAdlandirmaKontrol,EN_QAStoreyNamingCheck,YESNO,TR-QA VE TESLİM KONTROLÜ,Kat/seviye isimleri proje standardına uygun mu?,Do floor / level names comply with the project standard?,EN-QA & DELIVERY CHECK
301257ed-9a4d-523b-9a72-e145ec221c6c,TR_QA_DogruIfcTur,EN_QACorrectIFCType,YESNO,TR-QA VE TESLİM KONTROLÜ,Eleman doğru IFC türü / entity ile eşlenmiş mi?,Is the element mapped to the correct IFC type / entity?,EN-QA & DELIVERY CHECK
bdc2268f-0e89-502e-96c0-eaed30e8ef2a,TR_QA_AdlandirmaKontrol,EN_QANamingCheck,YESNO,TR-QA VE TESLİM KONTROLÜ,Nesne/ad/tip adlandırması tutarlı mı?,Is the object / name / type naming consistent?,EN-QA & DELIVERY CHECK
59a160b5-6c15-552e-ad91-a3016d538422,TR_QA_SiniflandirmaKontrol,EN_QAClassificationCheck,YESNO,TR-QA VE TESLİM KONTROLÜ,Eleman sınıflandırma bilgisi eksiksiz mi?,Is the element classification information complete?,EN-QA & DELIVERY CHECK
e99843cb-4fcf-542c-8f81-66354526620c,TR_QA_MalzemeAtamasi,EN_QAMaterialAssignment,YESNO,TR-QA VE TESLİM KONTROLÜ,Elemanlara doğru malzeme atanmış mı?,Have the correct materials been assigned to elements?,EN-QA & DELIVERY CHECK
0e3f496b-ee4c-58bb-99e2-b677ef539c79,TR_QA_CakismaKopyaKontrol,EN_QAClashDuplicateCheck,YESNO,TR-QA VE TESLİM KONTROLÜ,Kopya ve çakışma kontrolü yapıldı mı?,Has a duplicate and clash check been performed?,EN-QA & DELIVERY CHECK
89c98854-e58e-5eb3-b3d5-1d8c3a1cb7b1,TR_QA_LoadBearing,EN_QALoadBearing,YESNO,TR-QA VE TESLİM KONTROLÜ,LoadBearing niteliği kontrol edildi mi?,Has the LoadBearing attribute been checked?,EN-QA & DELIVERY CHECK
ff21adee-0d06-5ce2-8ca3-5abfdb0ccd21,TR_QA_IsExternal,EN_QAIsExternal,YESNO,TR-QA VE TESLİM KONTROLÜ,IsExternal niteliği kontrol edildi mi?,Has the IsExternal attribute been checked?,EN-QA & DELIVERY CHECK
bae7ffa5-d40a-5658-b2ad-1ce25b3ad736,TR_QA_FireRating,EN_QAFireRating,YESNO,TR-QA VE TESLİM KONTROLÜ,FireRating niteliği kontrol edildi mi?,Has the FireRating attribute been checked?,EN-QA & DELIVERY CHECK
da04c8be-43c5-577a-aba4-2c2595cc9040,TR_QA_TeslimDurumu,EN_QADeliveryStatus,TEXT,TR-QA VE TESLİM KONTROLÜ,Taslak / Kontrol / Revizyon / Onaylandı,Draft / Review / Revised / Approved,EN-QA & DELIVERY CHECK
fcbdcfde-d1d4-577b-9bef-9c658cf37105,TR_QA_KontrolEden,EN_QACheckedBy,TEXT,TR-QA VE TESLİM KONTROLÜ,QA kontrolünü yapan kişi / ekip,Person / team performing QA check,EN-QA & DELIVERY CHECK
44c780c6-9d5f-56f1-8489-67274828c70b,TR_QA_KontrolTarihi,EN_QACheckDate,TEXT,TR-QA VE TESLİM KONTROLÜ,QA kontrol tarihi,QA check date,EN-QA & DELIVERY CHECK
8f338990-cda9-5b37-8043-f1ff75f878ac,TR_QA_Not,EN_QANote,MULTILINETEXT,TR-QA VE TESLİM KONTROLÜ,Kalite kontrol notu / düzeltme açıklaması,Quality control note / correction description,EN-QA & DELIVERY CHECK
6504c886-0077-5725-a783-ff2dd99538aa,TR_ILS_TeslimAsamasi,EN_ILSDeliveryStage,TEXT,TR-ILS / BİLGİ GEREKSİNİMİ,Bilgi teslim aşaması (Konsept / Ön / Kesin / Uygulama / As-built),Information delivery stage (Concept / Preliminary / Final / Construction / As-built),EN-ILS / INFORMATION REQUIREMENT
d2903811-1e7e-53d4-9b25-c651ca9410dc,TR_ILS_BilgiGereksinimSeviyesi,EN_ILSInformationRequirementLevel,TEXT,TR-ILS / BİLGİ GEREKSİNİMİ,İstenen bilgi seviyesi / teslim beklentisi,Required information level / delivery expectation,EN-ILS / INFORMATION REQUIREMENT
2a2e9787-e1da-5aa6-bf37-88b5f45e9549,TR_ILS_GeometriSeviyesi,EN_ILSGeometryLevel,TEXT,TR-ILS / BİLGİ GEREKSİNİMİ,Geometri olgunluğu / temsil seviyesi,Geometry maturity / representation level,EN-ILS / INFORMATION REQUIREMENT
6fa8f492-d089-59f9-aee2-891e21b736a8,TR_ILS_AlfanumerikSeviye,EN_ILSAlphanumericLevel,TEXT,TR-ILS / BİLGİ GEREKSİNİMİ,Zorunlu alfanümerik bilgi seviyesi,Mandatory alphanumeric information level,EN-ILS / INFORMATION REQUIREMENT
974095ea-429e-56d7-9548-aa553158fae8,TR_ILS_DokumanBagi,EN_ILSDocumentLink,TEXT,TR-ILS / BİLGİ GEREKSİNİMİ,İlgili şartname / katalog / doküman bağlantısı,Related specification / catalogue / document link,EN-ILS / INFORMATION REQUIREMENT
006a1098-70ac-5f92-b3b5-7cca186e4f7b,TR_ILS_ZorunluAlanSeti,EN_ILSMandatoryFieldSet,TEXT,TR-ILS / BİLGİ GEREKSİNİMİ,Teslimde zorunlu alan seti adı,Mandatory field set name for delivery,EN-ILS / INFORMATION REQUIREMENT
5a83cf73-de06-5399-8307-95702f1a2ccc,TR_ILS_DogrulamaKuralSeti,EN_ILSValidationRuleSet,TEXT,TR-ILS / BİLGİ GEREKSİNİMİ,Uygulanacak kural seti / kontrol paketi,Rule set / check package to be applied,EN-ILS / INFORMATION REQUIREMENT
